,video_id,title,tags,views,likes,dislikes,comment_total,userId,user_click,user_rating,user_like,time_spend,position,pos_bias,device_info
1454,_yt7xexSbfI,HOA fight over WWII tank,"Nws,Lcal",33224,132.5,10.5,47.75,12,0,3,0,0,102,1,web
1455,_yvDc9t1gZE,LEGO Lawn Mower Man Kinetic Sculpture,"LEGO,lgs,girig,mchaics,mchaical,mti,ducati,mvmt,kitic,sculptur,art,custm,mdl,mc,my w crati,makr,ty,diy,d it yurslf,crativ,crativity,kitic art,tchic,sisyphus,lawmwr,law,mwr",156412.3333,3950.333333,31,269,6,1,5,1,7,76,0,ios
1456,_yvDc9t1gZE,LEGO Lawnmower Man Kinetic Sculpture,"LEGO,lgs,girig,mchaics,mchaical,mti,ducati,mvmt,kitic,sculptur,art,custm,mdl,mc,my w crati,makr,ty,diy,d it yurslf,crativ,crativity,kitic art,tchic,sisyphus,lawmwr",85155.5,2942.5,18.5,190.5,10,0,2,0,0,81,1,web
1457,_zl2GV89_GM,Marvel's Punisher Surprise Netflix Promo,"Marvl's Puishr,Marvl,Th Puishr,Puishr,Ntflix,J Brthal",3522.5,42,0,3,15,1,1,0,10,141,0,android
1458,a-9IZz8Ry5I,Google Pixel 2 Unboxing! (Best Android 8.0 Features),"pixl 2 ubxig,pixl 2,pixl 2 XL,Pixl 2 XL Ubxig,ggl pixl 2 ubxig,pixl 2 vs,pixl 2 prviw,pixl 2 rviw,MKBHD",1670845.2,61815.4,1336.4,5869.4,11,0,0,0,0,15,1,android
1459,a2B9pA8aGUc,Rutgers Falls To Eastern Michigan,"rutgrs scarlt kights,ftball",11533,51,7,29,1,0,2,0,0,152,1,ios
1460,a2VRtAFqb4U,Tesla Model 3 - Interior Hidden Features - OCDetailing®,"Pait Crrcti,Pait Prtcti,Clar-Bra Guard,Widw Plishig & Catig,Opti-Cat Pr,CQuartz Fist Rsrv,CQuartz Itrir Dtail,XPEL Ultimat Pait Prtcti Film,Sutk PPF",128830.3333,1568,278,398.3333333,7,0,0,0,0,81,1,ios
1461,a41k9oJN0FI,Mother! - Movie Review,"darr arfsky,mthr,jifr lawrc,mtaphr,hus,javir bardm,mvi,rviw,awsmtacular,jrmy jahs",375742.4,11916,336.6,1289.4,11,0,1,0,0,46,1,web
1462,a5F05Qpi6lM,Meghan McCain Joins 'The View' As Co-Host | The View,"Mgha McCai,Jh McCai,Th Viw,ht tpics",209204.4,1421.6,1466,1815,9,1,5,0,4,70,0,web
1463,a5NIg5yyHWo,Pawn Stars: An Original 1978 Superman Costume (Season 14) | History,"histry,histry chal,histry shws,histry chal shws,Paw Stars,Paw Stars clips,Paw Stars full pisds,paw,las vgas,gld & silvr paw shp,gld ad silvr,paw shp,rick harris,cry harris,suprma,christphr rv,frtrss f slitud,crystal,kryptit,suprma th mvi,yv blak,PLE6A5F7F558CDD4F2,Suprma,Cstum,Sas 14,Up Up ad Away!,Episd 6,-Kryptit crystal,Cry,rvals,dp lv,rigial,HISTORY",400104,2432,123,386,19,0,1,0,0,54,1,android
1464,a6V-fKcW5YI,"Woman brandishing a handgun, machete threatens people at Kardashian boutique","assault,Kardashia,butiqu,DASH,hadgu,macht,Hal Eisr",337178.4,1115.4,486.2,2090.6,9,0,0,0,0,62,1,web
1465,a6Zj09zFXbI,How to Get Your Face Through Halloween- Skincare Routine,"Hw t Gt Yur Fac Thrugh Hallw- Makup Rmval & Skicar Ruti,Makup Rmval & Skicar Ruti,skicar ruti,skicar ruti myki,skicar ruti glam&g,skicar ruti glam ad g,glam ad g,glam&g,rmv hallw makup,hallw makup rmvr,hallw makup,cliqu,suday rily,uf il,rag blssm tr,ttal mistur bfit,bfit,skicar tips,skicar advic,prsal skicar ruti",253624.2,18592.4,108.4,1749.2,6,0,5,0,0,58,1,android
1466,a6sywFdvURE,Steve Bannon: Trump's Access Hollywood tape was a litmus test,"vid,cbs,ws,Stv Ba,Ba,Dald Trump,plitics,admiistrati,lakd tap,accss hllywd,whit hus",172592,458,85.5,296.5,17,1,0,0,2,49,0,ios
1467,a6y01PSb6qU,The Strangest Sights Cassini Saw: Postcards From Saturn | NPR's SKUNK BEAR,"cassii,asa,satur,rigs,tita,iaptus,mimas,daphis,rippl,crash it satur,huygs,cladus,missi,lauch,why,satllit,imags,phts,hxag,plum,discvry,spaccraft,prb,what is cassii,picturs,rigs f satur,cassii imags,cassii picturs,cassii div,cassii ftag",150873.6667,1331.333333,16,122.6666667,16,1,2,0,0,63,0,web
1468,a7Sf_H2cFdM,Drowning for Power - Rooster Teeth Animated Adventures,"Rstr Tth,RT,aimati,tlvisi,filmmakig,gams,vid gams,cmics,austi,txas,prducti,mvis,wb sris,RTAA,Aimatd Advturs,aimatd,stick figurs,shrt,sktch,skit,cmdy,humr,ral lif aimatd,jrda cwirz,strytllig,prsal,mbarrassig,histry,Brad Farmahii,Buri Burs,Gray Haddck,Max Krumck,Bach,Mst Itrstig Ma,Fathr-i-Law,Alligatr,Flaty,Pwr,Alpha,I-Laws,swimmig,ca,kayak,paddl,murdr,Fathr,wrstl,drwig",955791.75,26146,744.75,1097.75,9,1,4,1,7,37,0,web
1469,a9ITIaKzG3A,Official Call of Duty®: WWII - Story Trailer,"call f duty,cd,activisi,campaig,sldghammr gams",1089805.5,69566,1835,16056,11,1,2,0,6,25,0,android
1470,a9Zi-RhcOGs,Sarah Close - Only You (Official Video),"sarah,cls,Oly Yu,Official Music Vid,Caught up,Call m ut,fficial",204474.3333,13421.33333,228,1170,19,0,4,0,0,86,1,android
1471,aDuB1arf8aE,#CakeSlayer Halloween: SPIDER CAKE | Man About Cake with Joshua John Russell,"spidr cak,spidr cak tppr,hallw wddig cak,uiqu cak tppr,gld hallw cak,lgat hallw cak,cak blig,mtallic hallw cak,cak art,spky,pumpki spic buttrcram,spic cak,fdat txturs,strigwrk,mtallic cak idas,hallw party,hallw dssrt,hallw rcips,hallw bakig,asy strigwrk,gthic wddig caks,hallw cak vid,ma abut cak,jshua jh russll,cak slayr,craftsy",121061.5,6907,60.25,843.75,11,0,4,0,0,76,1,ios
1472,aEcbuccnjLc,ETERNITY CALVIN KLEIN,"ETERNITY CALVIN KLEIN,Jak Gyllhaal,Liya Kbd,Cary Fukuaga",86227,726.5,15,75,9,0,3,0,0,92,1,ios
1473,aLWLzUa2Qyk,MY GIRLFRIEND'S GAY FRIEND,"My Girlfrid's Gay Frid,gay,frid,shrt film,crazy,twist,qur,hmsxual,girlfrid,jlusy,shh,shush,rackquttball,tis,whit,racqutball,squash,sixth ss,mak ut,bach,lv,isa,ffsiv,hrrr,thrillr,susps,ghst,jalus,jalusy,Is it rmal",97984,8140.6,252.4,598,5,0,4,0,0,78,1,web
1474,aNlUKzO1ThY,Did the Las Vegas shooter plan a different attack?,"5598439626001,Las Vgas,stph paddck,packag,madalay bay htl shtig,Lif is Bautiful ccrt,Madalay Bay Htl ad Casi,Nws,mass shtigs i th us,Eglish,al Jazra,Us & Caada,vada,Hidi Zhu-Castr,marilu daly,Harvst Fstival shtig,yutub,us mass shtigs,Uitd Stats f Amrica,AJE,las vgas massacr,aljazra,las vgas plic,las vgas shtig",521968.1667,1707.833333,602.5,2182,18,0,2,0,0,35,1,android
1475,aRgTLb5EbiQ,My Mama Wears Timbs,"itsarifitz,ari fitz vlgs,ari fitz daily vlgs,daily vlgs,lsbia daily vlgs,gay daily vlggr,gay,lsbia,lsbia yutubr,wh is ari fitz",18202.5,2323,12,251.5,19,1,3,0,7,129,0,android
1476,aTF84_CqzxQ,Mosby's Motto,"grma shphrd,shrt film,gsd,dg film,umplyd,itrspctiv,dry humr,msby's mtt,cmdy shrt",213068,3121,148.6666667,105,18,1,5,1,5,60,0,web
1477,aUAQGzkAtQE,Drone Down!!,"Dr,Fail,Crash,Bik,Mavic,Mavic Pr,BMX,Lak,Ramp,Jump,Backflip,Drdw,RIP,Dad,Ca,7d,Gpr,Gpr3,Gpr3blk,Ca7d",39439,23,14,5.5,15,1,4,0,6,120,0,ios
1478,aVsOXRgjeeU,Pitch Perfect 3 - Official Trailer 2 [HD],"Pitch Prfct,mvi,trailr,a Caplla,acaplla,Aa Kdrick,Rbl Wils,Skylar Asti,Adam Dvi,Brittay Sw,Aa Camp,Estr Da,Alxis Kapp,Jh Michal Higgis,Elizabth Baks,Haa Ma L,sigig,sgs,music,Gl,Ma Girls,Brig It O,Amrica Pi,Bridsmaids,cmptiti,cmdy,sig a lg,sig-a-lg,karak,Th Sig Off,Gt Pitch Slappd,Wrkahlics,Hairspray,Prjct X,Pitch Prfct 2,Pitch Prfct 2 - Official Trailr,PP2,HD,Trailr",4559168,67482,1427.25,3531.75,14,1,0,1,6,2,0,android
1479,aZkqHx5uri4,Can You Assume Sexuality Based on a First Impression? | Tell My Story,"sulpacak,sulpacak chal,sul pacak,rai wils,kid prsidt,kid prsidt pp talk,cluds by zach sbich,hw t,tutrial,rviw,wrkut,ispiratial,tll my stry,blid dat,datig gam shw,datig shw,lgbtq,lgbt,lgbtqia,dmi sxual,what is a sxual,what is pa sxual,bi sxual,africa amrica,ptatix,batbx,acaplla,sig-ff,ptxfficial,harmy,ptx",364827.6667,15324,640,1898,17,1,5,0,9,37,0,ios
1480,a_MFkqMZTt4,Artie Lange Is Raw and Uncensored While Eating Spicy Wings | Hot Ones,"arti lag,First w fast,fwf,firstwfast,fd,fd pr,ck,ckig,chf,kitch,rcip,ccktail,bartdr,craft br,cmplx,cmplx mdia,Ck (Prfssi),itrviw,cmdia,hward str shw,hb,sa vas,ht s,spicy wigs,ht wig challg,ht sauc,fd challg,crashig,crashig shw,th last dab,ht s ht sauc,kay wst,spicy fd,10 qustis,10 wigs",631139,19182.66667,647,4502,18,0,0,0,0,29,1,ios
1481,aawlU1IzuqI,iPhone 8 Charging Speed Comparison - Is Fast-Charging worth it?,"iph 8 5 watt,iph 8 fast-chargig,iph 8 12 watt,iph 8 fast charg,iph 8 29 watt,iph 8 chargig spd cmparis,iph 8 cmparis,iph 8 chargig spd,iph 8 chargig cmparis,iph 8 usb-c,iPh 8 fast chargig,iph 8 wirlss chargig,hw t fast charg iph 8 plus,iph 8 wirlss,wirlss chargrs fr iph 8,iph 8 wirlss chargig spd,iph 8 29W watt chargr,iph 8 blki,iph 8 bst wirlss chargr",19582,378,14.5,47.5,17,0,5,0,0,92,1,android
1482,abeF5zQbQEM,My First Job turned into a heist movie,"alx clark,cart,aimatd,itsalxclark,clark carts,six flags,thm park,hist,hist mvi,baby drivr,sixty flags,taimayt,my first jb,my first car,my first,jb itrviw,jb tips,hist music,hist gta 5,gta 5,w styl,rbbry prak,rbbry fail,rbbrs,cps ad cbbrs,bak hist",385810.1667,18353.16667,471.1666667,5149.833333,18,1,1,0,6,43,0,ios
1483,adfcVmu1bmM,"DUSK TILL DAWN - Zayn ft. Sia | Kirsten Collins, Blake Rose, KHS Cover","dusk till daw,dusk till daw zay,dusk till daw lyrics,dusk till daw cvr,sia,cvr,audi,karak,istrumtal,music vid,kirst cllis,blak rs,pia,kurt hug schidr",500368.4,40152.8,628.6,1765,20,0,2,0,0,45,1,android
1484,adgAxnflvOE,EXCITED Dogs in Car Can't Stop Howling For The Park | The Dodo,"aimal vid,aimals,th dd,Rscu,Aimal Rscu,dgs,dg,dg vids,xcitd dgs,happy dgs,dgs barkig,barkig dgs,dg park,dgs big cut,dgs jumpig,fuy dgs,dgs playig,dgs i car,dgs jyig car rid,lud dgs,bst dgs,cut dgs,cut dg vids,dgs gig t th park,hwlig dgs,dg suds,dg hwl,hwlig,dg park dg,dgs xcitd fr park,EXCITED Dgs i Car",96643.66667,2983.666667,59.33333333,229,15,1,3,1,8,101,0,web
1485,aeUyLiIlDVE,Peter Helliar in a Finnish Sauna - The Project,"Th Prjct,Ptr Hlliar,Fiish Saua,Wald Ali,Chal 10,Chal t,Nakd",126679.6667,229.6666667,18,22.66666667,11,1,4,1,2,75,0,web
1486,aepr6ynzeX4,WORLD'S BEST BROW PRODUCT?? | NikkieTutorials,"wrld's bst brw prduct,bst brw prduct,brw,ybrw,brw ruti,ybrw tutrial,smudg prf,watrprf,trasfr prf,flawlss,wrld's bst,ybrws,brws,hw t gt prfct brws,hw t,hw t apply,hw t gt,ikkitutrials,ikki tutrials,ikkitutrials,ikki tutrials,wudrbrw,rviw,first imprssi,first imprssis,watrprf brws,smudg prf brws, trasfr brws,tutrial,makup,makup tutrial,csmtics,lk,bauty,drama,fail",1797794.667,104380.6667,1465.666667,6988,5,1,2,0,2,9,0,web
1487,afXewnGZXKs,Mom-to-Be Mindy Kaling Reveals Gender of Her Baby,"Midy,Kalig,Midy kalig,actrss,cmdia,prgacy,a wrikl i tim,prah wifry,midy kalig prgacy,Ell,dgrs,ll dgrs,th ll shw,ll fas,ll tickts,lltub,ll audic",452849.2,5798.6,263.8,398.4,8,0,3,0,0,56,1,ios
1488,ah8SQNOXgrQ,Obsessed With Netflix,"bsssd with tflix,carl gus,carl tflix,bsssd with wi,gustz,gus,gus jhs,yutub haiku,rddit yutub haiku,rddit vids,rddit fuy,shrt fuy vid,advrtisr fridly,yutub trdig,trdig vid,viral vid,gus wi,gus tflix,gus jhs fuy,fuy vid,w mm,w mm 2017",69709,6375.666667,78.66666667,397.6666667,3,1,3,1,9,95,0,web
1489,aiUq5xksJy0,3 Surprising Things Matter Does Under Extreme Pressure,"SciShw,scic,Hak,Gr,ducati,lar,3 Surprisig Thigs Mattr Ds Udr Extrm Prssur,Michal Arada,mattr,DAC,Diamd Avil Cll,mlculs,plats,ms,gigapascal,tmpratur,il,watr,liquid mtha,lctrs,sdium hlid,3-D chckrbard,xtic bl gass,gas,bl,Jupitr,cductrs,isulatrs,is,lctricity,Nptu,Uraus,Trit,Tita,mtal",340221.5,11523.25,170.75,624.75,10,1,0,1,9,50,0,web
1490,aiXo6WyhCJs,Taylor Swift as a Limp Bizkit Song,"supr dlux (tv twrk),supr dlux,supr dlux chal,supr dlux rigial,taylr swift,swiftis,taylr swift fas,ll,pp music,music,musicias,clbritis,pp,limp bizkit,i did it all fr th ki,ki,satir,cmdy,fuy,humr",66884.25,2777,49.5,336.25,4,0,3,0,0,91,1,web
1491,aircAruvnKk,"But what *is* a Neural Network? | Deep learning, Part 1","Mathmatics,thr blu  brw,3 blu 1 brw,3b1b,ural twrks,machis larig,dp larig",200998.5,13846.5,58.5,962,19,0,4,0,0,87,1,ios
1492,akGWOpcWfrQ,Northern Ontario Moose vs Wolf,"Nrthr Otari,Ms,Wlf,Attack,fight,Lak",1292309.75,4147.5,182.75,595.5,14,1,3,1,5,19,0,android
1493,akGrh6ui_gc,"Seth Rollins & Dean Ambrose react to the shocking changes to the TLC main event: Exclusive, Oct. 21","ww,wrld wrstlig trtaimt,wrstlig,wrstlr,wrstl,suprstars,कुश्ती,पहलवान,डब्लू डब्लू ई,मैच,सुपरस्टार,व्यावसायिक कुश्ती,مصارعه,WWE TLC,Sth Rllis,Da Ambrs,tlc,tlc chags,tlc updat,ww chags,ww ws,Tabls laddrs chairs",1043418,26742,676,3187,12,1,0,0,10,26,0,android
1494,amds5iNvFD4,I Gave Myself A Celebrity Hair Transformation 💇🏾✂️,"michll khar,buzzfd michll,trasfrmati,bfr ad aftr,bauty,taylr swift,bach wavs,svt magazi,r crtz,lilly sigh,iisuprwmaii,papi,hair,makvr,xtrm makvr,makup,tutrial,hw t,pwr f makup,kim kardashia,katy prry,clbrity,gwyth paltrw,hair styl,trd,ggl trds,yutub trdig,hm makvr,csmtics,kkw bauty,sapchat,filtr,istagram mdl,istagram,I Gav Myslf A Clbrity Hair Trasfrmati",324588.5,8566,471,671.5,14,1,3,1,7,60,0,android
1495,an5vV5aw74I,Disney Rides That Should Get Their Own Movie (w/ Max Landis)!!! - Millennial Falcon,"scr jukis,scrjukis,sj ws,scrjukis ws,scr jukis ws,hst trailrs,hst trailr,millial falc,jy ichls,max ladis,disy,star wars,disy lad,disy wrld,disy rids,disy thm parks,thm park rids,mvi pitchs,disy mvi,disy mvi idas,bst disy mvis,bst star wars,chricl,bright,dirk gtly,star wars th last jdi,star wars squl,star wars pisd 8,disy star wars",97289,3182.333333,380,936,3,1,5,1,0,91,0,android
1496,ao21eJgsF1w,iPhone 8 vs Samsung Galaxy S8 Salt Water Test!,"iph,durability,samsug,galaxy,s8,watr,damag,watrprf,hur,salt,ca,sa,lava,lasr,ht,hammr,smash,drp,tst,xprimt,lif,hack,fu,bst,tp,cass,hw,t,what,happs,grid,liquid",1252627.8,19699.8,3825.6,4224.8,18,0,0,0,0,16,1,web
1497,apskNjHtGh8,Golf Club Breaks in HALF!!! at World Long Drive Championships!,"ppular,vid,vids,tp,bst,ftag,clip,audi,film,films,yutub,amazig,viral,clips,wrld,ws,glf,club,braks,half,glfr,glfrs,clubs,brak,halfs,lg,shrt,driv,champ,champi,champis,champiship,champiships,glfig,fuy,ww,shckig,surpris",5951.666667,18.33333333,8.666666667,62,3,1,2,1,9,117,0,android
1498,avlEK3PTvw8,Marshmello ft. Khalid - Silence (Illenium Remix),"marshmll ft khalid silc illium rmix,marshmll,ft,khalid,silc,illium,rmix,marshmll ft khalid silc slushii rmix,marshmll ft khalid silc tists big rm rmix,marshmll ft khalid silc sumr camp rmix,Marshmll ft. Khalid - Silc (Slushii Rmix),marshmll summr,marshmll al,marshmllw,marshmll,summr,al,slushii,slushi,jauz,dm,music,drps,dm drps,shtsstudis,, marshmll,llps,awar",644926.5,36248.75,516.25,2334.5,20,1,4,1,9,36,0,android
1499,aw28GKtWxBw,The $100 14-inch Pizza Challenge (I did it twice),"Matt Sti,Mgatad,Cmptitiv Eatig,Fd Challg,Spd Eatig,Eatig Challg,Pizza Challg,DraftkigsPizzaChallg,Draftkigs",1568227.4,51369.2,1737.2,4763.8,4,0,5,0,0,19,1,android
1500,aysB58GG3uM,MAKING THE WORLD'S BIGGEST RAINBOW UNICORN CANDY FLOSS,"Oli Whit,Olivr Whit,Jams Whit,Brthrs,Scic,Fu Scic,Th Zst,Challgs,Challg,YuTubrs,British,Cady Flss,Wrld rcrd,Makig Cady Flss,Biggst Cady Flss,Biggst,Cady,Raibw,Uicr,Multiclurd,Crazy,Cady Flss Machi,tst,Circus,Hallw,Tap,Christmas,Swts",251753,13356,104,923,20,1,0,0,8,71,0,ios
1501,aysB58GG3uM,MAKING THE WORLD'S BIGGEST RAINBOW UNICORN COTTON CANDY FLOSS,"Oli Whit,Olivr Whit,Jams Whit,Brthrs,Scic,Fu Scic,Th Zst,Challgs,Challg,YuTubrs,British,Cady Flss,Wrld rcrd,Makig Cady Flss,Biggst Cady Flss,Biggst,Cady,Raibw,Uicr,Multiclurd,Crazy,Cady Flss Machi,tst,Circus,Hallw,Tap,Christmas,Swts",283287,14481.66667,117,962,3,0,3,0,0,61,1,android
1502,b-3YW03RR0I,Husband VS Best Friend | Tom Daley,"Tm Daly,Tm,Daly,Tm Daly TV,Divr,Divig,Wrld Champi Divr,Olympics,Fd,Rcip,Rcips,Fitss,husbad vs bst frid,byfrid vs bst frid,husbad vs bf,bf vs bff,sphi l,sphi says,dusti lac black,lac,lac ad tm,tm daly ad lac black,tm daly husbad,cram pi,vgabys",130724.5,9964.5,60.5,734,11,1,5,1,4,73,0,android
1503,b-znn2eQL08,Too Good At Goodbyes - SAM SMITH | Alicia Moffet & KHS Cover,"t gd at gdbys,sam smith,t gd at gdbys sam smith,t gd at gdbys lyrics,t gd at gdbys cvr,pia,kurt hug schidr,alicia mfft,istrumtal,music vid, tak,liv",358996.25,21946.75,169.5,798.25,9,0,5,0,0,60,1,web
1504,b0O5JtyNqek,TESTING NEW MAKEUP! HUDA BEAUTY | FENTY FOUNDATION,"Fty Bauty,Fty,rihaa,huda bauty,dsrt dusk,Lustrlux,tutrial,first imprssi,grwm,rviw,w prducts,makup,katy",233955,11622.66667,239.6666667,1581.666667,12,1,5,1,5,61,0,android
1505,b1wlmTNERqE,Kelly Clarkson - Meaning of Life [Official Audio],"Klly Clarks,Maig f Lif,MOL,Klly,Clarks,Atlatic,Atlatic Rcrds",111309,3745.666667,61,402.3333333,18,0,4,0,0,76,1,ios
1506,b3NRvrmKeMA,Top 10 Cinematographers of All Time,"vrtig,tp 10,lawrc f arabia,citiz ka,cimatgraphy,fracis frd cppla,bst lists,rgr dakis,frddi yug,david la,jausz kamiski,stph spilbrg,Alfrd Hitchcck,Rar Widw,Vrtig,Dr. Zhivag,Apcalyps Nw,Fracis Frd Cppla,Akira Kursawa,Rashm,Marys Albrti,Crd,Th Wrstlr,Darr Arfsky,C Brthrs,N Cutry Fr Old M,Billy Bitzr,Sv Nykvist,Grgg Tlad,Prsa,Igmar Brgma,Kazu Miyagawa",231248,9484,150,1030,5,1,5,1,0,53,0,android
1507,b6utGZQ9Sks,The Reaction Ferries of Basel: What Have We Missed?,"tm sctt,tmsctt,amazig placs,basl,frris,racti frris,travl,frry,rhi,switzrlad",250794,13681,32.66666667,968,15,1,5,0,5,66,0,ios
1508,b7nxDshnz9Y,Mike Leach Press Conference Oct. 16,sidarm-uplad,6850.333333,28.33333333,3.333333333,4.333333333,4,1,0,1,4,117,0,web
1509,b7tp_AvS2aA,Haters Back Off | Season 2 Official Trailer [HD] | Netflix,"Ntflix,Trailr,Ntflix Origial Sris,Ntflix Sris,tlvisi,mvis,stramig,tlvisi li,cmdy,08282016NtflxUSCAN,mirada sigs,hatrs back ff Ntflix,trailr,Stramig,mvis li,dcumtary,08282017NtflxUSCAN,mirada sigs tv shw,tflix trailr,Ucl Jim,Stv Littl,PLvahqwMqN4M1uQ5JITdkmNrxZwtUG-DP,PLvahqwMqN4M2N01FfQy2wXkyVyucAL86b,hatrs back ff,cll balligr,mirada,tflix rigial sris,hatrs",171548,6548,1013,1245,9,1,4,1,8,73,0,ios
1510,b7xndvitLa8,Gaming Beyond the Iron Curtain: East Germany,"Histry,Grmay,Russia,USSR,East Grmay,Cld War,Gams,Vid gams,spil,vidspil,cmputrspil",126280.6667,8595,110,1492.666667,12,1,4,1,2,74,0,web
1511,bAMinWdgUCg,James TW - Please Keep Loving Me,"Jams TW,Plas Kp Lvig M,Jams,TW,Plas,Kp,Lvig,M,Islad,Rcrds,Sigr,Sgwritr",73339.75,6141.75,25.5,282.25,4,0,0,0,0,88,1,web
1512,bAb8KIhgVAI,Ryan Gosling and Harrison Ford Lose It at Hilarious Interview! | This Morning,"this mrig,itrviw,hlly willughby,phillip schfild,ruth lagsfrd,am hlms,chat shws - tpic,chat shw - tpic,talk shws - tpic,Blad Rur 2049,Blad Rur,Rya Gslig,Harris Frd,Alis Hammd,Hilarius,Fuy,Fu,Itrviw,Graham Nrt,Th Graham Nrt Shw,TMGN00 AB,TM GN 01 AB",3876455.4,47763.4,1298,0,9,1,5,0,4,4,0,web
1513,bAdqazixuRY,AUTOMATICA 4k - Robots Vs. Music - Nigel Stanford,[],166111,6810.666667,47,626.3333333,18,0,1,0,0,67,1,android
1514,bAon04ZJhHE,Season 21 Preview: White People Renovating Houses,[],223492.75,3936.25,185.5,1290,20,0,2,0,0,74,1,web
1515,bB01zORIGkA,Making a Plasma Coil Bottle Launcher,"Lauchr,Bttl,Ty,Prpa,Alchl,Rckt,Plasma,Hw T,Mak,SciFi,SyFy,Pp gu,vrtx,rig,cil,ighthawkilight",226168.5,7549.5,115,1087,15,1,4,1,8,70,0,ios
1516,bCwjBUHEenQ,In Your Dreams | Hannah Stocking,"i yur drams,haah,stckig,i,yur,drams,th first humas tlprtd,im a psychpath,datig th it clw,I Yur Drams , Haah Stckig,llps,haahstckig,rudymacus,iaa,awar,iaasarkis,shts,shtsstudis,marshmll,marshmll,alss,, Haah Stckig",1253784,55492.75,993.75,2947.25,1,1,1,1,4,30,0,ios
1517,bF5sIEuv83k,Kane Brown - Found You (Audio),"what ifs,usd t lv yu sbr,clsr,mak rm,laur alaia,chris yug,sttig th ight  fir,Cutry,Fud Yu (Audi),Ka Brw,RCA Rcrds Labl Nashvill",877323.5,20836,891.5,885.5,3,0,2,0,0,33,1,web
1518,bHT4pO0VcXI,Fergie - Love Is Blind,"Frgi,Lv,Is,Blid,BMG,Rights,Maagmt,(US),LLC,Pp",470320.5,21051,1056,1536.5,20,1,2,0,3,46,0,android
1519,bJW2678K3XE,How To Wear Halloween Makeup Every Day | Beauty With Mi | Refinery29,"rfiry29,rfiry 29,r29,r29 vid,rfiry29 vid,fmal,mpwrmt,hallw,prducts,vryday lk,makup,csmtics,fac pait,bauty with mi,mi a cha,rfiry29 bauty,hallw pisd,full fac,hallw fac makup,hw t,w try,tstd,hallw lks,hallw makup,challg,tutrial,hallw str,party str,vryday makup lk,bauty,bauty prducts,bauty trds,bauty trasfrmatis,hallw makup tutrial,drugstr makup",17759.5,446,25.5,42.5,19,1,2,1,8,130,0,web
1520,bO-cI25XaAk,"Ok, Cam....Im only going to say this once","philadlphia agls,carlia pathr,carlia pathrs,cam wt,agls pathrs,thursday ight ftball,rck agls,4th ad jaw",51241.6,1080.4,900.4,13.8,17,0,1,0,0,71,1,web
1521,bU7u_MhVvvo,We Try 3 Kendall Jenner Makeup Looks KUWTK Anniversary | Beauty Evolution | Refinery29,"rfiry29,rfiry 29,r29,r29 vid,rfiry29 vid,fmal,mpwrmt,w try,kdall jr,bauty vluti,csmtics,full fac,trasfrmati,hw t,styl,kardashia,kkw bauty,icic,makup lks,kdall jr makup,makup trasfrmati,clbrity trasfrmati,bauty trasfrmati,kdall jr makup trasfrmati,rfiry29 bauty,r29 bauty,wm itrsts",46913.25,761.25,106.75,98,11,0,3,0,0,98,1,ios
1522,bUUt0v4ziG4,Car Hits Cyclist in East Flatbush,"ws,currt vts,traffic ijury,cyclist ijurd,brkly,yc,ypd,ast flatbush",16440.75,26,130.5,83,15,1,0,1,1,126,0,web
1523,bUUt0v4ziG4,Livery Cab Hits Cyclist in East Flatbush,"ws,currt vts,traffic ijury,cyclist ijurd,brkly,yc,ypd,ast flatbush",8418,20,94,59,16,1,5,0,7,104,0,ios
1524,bY8-TUD3_Zo,"Film Theory: Pickle Rick ACTUALLY WORKS! (Rick and Morty, Feat. DAN HARMON!)","Rick ad mrty,pickl rick,rick ad mrty sas 3,rick ad mrty sas 3 pisd 2,rick ad mrty sas 3 pisd 4,rick ad mrty sas 3 pisd 5,rick,mrty,bth,jural 3,pickl,rick ad mrty film thry,film thry,matpat,film thrists,pickl rick rat,film thry rick ad mrty,rick ad mrty gravity falls crssvr,da harm",3123329.333,121394.3333,12170.66667,17710,6,1,5,1,9,6,0,android
1525,bZJpwidiMco,Jimmy Kimmel’s FULL INTERVIEW with Sean Spicer,"jimmy,jimmy kimml,jimmy kimml liv,lat ight,talk shw,fuy,cmdic,cmdy,clip,cmdia,ma twts,sa spicr,whit hus,whit hus prss scrtary,prss scrtary,athy scaramucci,mlissa mccarthy,dald trump,plitics,rpublicas,full itrviw",1009649,9582,917,2779,9,0,2,0,0,34,1,web
1526,bZbI9rmpaEw,Camila Cabello: Havana,"Th Tight Shw,Jimmy Fall,Camila Cabll,Havaa,NBC,NBC TV,Tlvisi,Fuy,Talk Shw,cmdic,humr,sl,Fall Stad-up,Fall mlgu,tight,shw,jks,fuy vid,itrviw,varity,cmdy sktchs,talt,clbritis,vid,clip,highlight,music,musical prfrmac,th rts,Fifth Harmy,I Kw What Yu Did Last Summr,Bad Thigs,Th Hurtig,Th Halig,Th Lvig,pp",1226940,90350,1721,7418,7,1,0,0,9,22,0,android
